day;date;time;Spolu_prejazdy;Smer_MostSNP;Smer_Stary_most
utorok;3.3.2020;18:00;9;2;7
utorok;3.3.2020;19:00;7;2;5
utorok;3.3.2020;20:00;7;4;3
utorok;3.3.2020;21:00;3;1;2
utorok;3.3.2020;22:00;3;3;0
utorok;3.3.2020;23:00;2;1;1
streda;4.3.2020;0:00;1;0;1
streda;4.3.2020;1:00;0;0;0
streda;4.3.2020;2:00;0;0;0
streda;4.3.2020;3:00;0;0;0
streda;4.3.2020;4:00;0;0;0
streda;4.3.2020;5:00;4;3;1
streda;4.3.2020;6:00;14;9;5
streda;4.3.2020;7:00;23;11;12
streda;4.3.2020;8:00;31;14;17
streda;4.3.2020;9:00;16;8;8
streda;4.3.2020;10:00;35;11;24
streda;4.3.2020;11:00;24;13;11
